502802303119310;;;;;2230
502802304115319;;;;;2230
502802305111317;;;;;2230
500900601177318;De para antigo - válido;900601177318.0;900601177318.0;1970403.0;2254
508701201131417;De para antigo - Inválido;701201131417.0;701201131417.0;1987403.0;2279
525003101115414;De para antigo - válido;3101115414.0;3101115414.0;2123506.0;2446
525003101115414;;;;;2446
530501202114416;De para antigo - válido;501202114416.0;501202114416.0;2127203.0;2451
506904503111113;;;;;2451
521104303111102;;;;;2451
525301605111113;;;;;2451
530501202114416;;;;;2451
531617003116115;;;;;2451
531617003116115;;;;;2451
501001601172312;De para antigo - válido;1601172312.0;1601172312.0;2137003.0;2464
507708601137414;De para antigo - Inválido;708601137414.0;708601137414.0;2233603.0;2600
507708601137414;;;;;2600
502802901156317;De para antigo - válido;802901156317.0;802901156317.0;2300803.0;2659
502803001132312;;;;;2661
500502202132419;De para antigo - Inválido;502202132419.0;502202132419.0;2319006.0;2685
500512301133410;Válido;nan;nan;nan;2685
507708702111410;De para antigo - válido;708702111410.0;708702111410.0;2338803.0;2714
507708702111410;;;;;2714
507708703134414;;;;;2714
514600203133415;;;;;2714
507708701115412;De para antigo - válido;708701115412.0;708701115412.0;2338806.0;2715
507708701115412;;;;;2715
507708706133419;De para antigo - válido;708706133419.0;708706133419.0;2338809.0;2716
507708706133419;;;;;2716
540913040011613;Produto em mais de um laboratório;nan;nan;nan;2792
502803201166318;De para antigo - válido;803201166318.0;803201166318.0;2466003.0;2885
529100402178427;De para antigo - válido;100402178427.0;100402178427.0;2503803.0;2912
514500401170310;De para antigo - válido;500401170310.0;500401170310.0;2537006.0;2940
502803401114311;De para antigo - válido;803401114311.0;803401114311.0;2539520.0;2949
502803401114311;;;;;2949
509001301115317;De para antigo - válido;1301115317.0;1301115317.0;2544403.0;2954
500510405152415;De para antigo - válido;510405152415.0;510405152415.0;2575201.0;2998
500510403151411;De para antigo - válido;510403151411.0;510403151411.0;2575206.0;3000
500510401114411;De para antigo - válido;510401114411.0;510401114411.0;2575209.0;3001
500510402110411;De para antigo - válido;510402110411.0;510402110411.0;2575212.0;3002
500510406132418;De para antigo - válido;510406132418.0;510406132418.0;2575221.0;3004
500507801158416;De para antigo - válido;507801158416.0;507801158416.0;2581003.0;3011
522235501150416;De para antigo - válido;235501150416.0;235501150416.0;2632603.0;3088
509001403112317;De para antigo - Inválido;1403112317.0;1403112317.0;2642403.0;3097
526504401111411;De para antigo - válido;504401111411.0;504401111411.0;2680203.0;3139
522200901111318;De para antigo - válido;200901111318.0;200901111318.0;2719406.0;3196
522200903112419;Válido;nan;nan;nan;3196
502822501110411;;;;;3286
530501502118417;;;;;3286
502822502117411;;;;;3289
530501503114415;;;;;3289
526201501118412;De para antigo - válido;201501118412.0;201501118412.0;2799604.0;3308
504901301137418;Válido;nan;nan;nan;3318
510602303132318;De para antigo - válido;602303132318.0;602303132318.0;2842618.0;3353
505503801111414;De para antigo - válido;503801111414.0;503801111414.0;2934003.0;3474
502803901151313;De para antigo - válido;803901151313.0;803901151313.0;2949003.0;3488
507710802111414;De para antigo - Inválido;710802111414.0;710802111414.0;2975606.0;3523
507710803132415;De para antigo - válido;710803132415.0;710803132415.0;2975609.0;3524
507710803132415;;;;;3524
500503001114411;De para antigo - Inválido;503001114411.0;503001114411.0;2979203.0;3528
501100901115411;De para antigo - Inválido;100901115411.0;100901115411.0;3030209.0;3609
501100904130411;De para antigo - Inválido;100904130411.0;100904130411.0;3030212.0;3610
504102101161312;De para antigo - Inválido;102101161312.0;102101161312.0;3035806.0;3616
504102302167318;De para antigo - válido;102302167318.0;102302167318.0;3037210.0;3618
522236101113414;De para antigo - válido;236101113414.0;236101113414.0;3042803.0;3622
516300401130414;De para antigo - Inválido;300401130414.0;300401130414.0;3066603.0;3644
504501702118311;De para antigo - válido;501702118311.0;501702118311.0;3072203.0;3649
527300601151318;De para antigo - Inválido;300601151318.0;300601151318.0;3087609.0;3679
504501901110310;De para antigo - válido;501901110310.0;501901110310.0;3114212.0;3710
512000501161418;De para antigo - válido;501161418.0;501161418.0;3115006.0;3713
520500501137415;De para antigo - válido;500501137415.0;500501137415.0;3126803.0;3726
507711701112413;De para antigo - Inválido;711701112413.0;711701112413.0;3155502.0;3772
507711801133412;De para antigo - válido;711801133412.0;711801133412.0;3163203.0;3780
507711801133412;;;;;3780
515101104138410;De para antigo - Inválido;101104138410.0;101104138410.0;3213006.0;3828
508702002116416;;;;;3889
508702001111410;;;;;3890
508702003112414;De para antigo - válido;702003112414.0;702003112414.0;3248214.0;3891
508702003112414;;;;;3891
522201002135417;Válido;nan;nan;nan;3916
502804102110312;De para antigo - válido;804102110312.0;804102110312.0;3295506.0;3940
502804102110312;;;;;3940
504102701118310;Válido;nan;nan;nan;3956
504102702114319;Válido;nan;nan;nan;3958
525403801114416;De para antigo - válido;403801114416.0;403801114416.0;3321406.0;4008
508702101114411;;;;;4075
527300801150315;De para antigo - válido;300801150315.0;300801150315.0;3367603.0;4079
509001701156312;De para antigo - válido;1701156312.0;1701156312.0;3416606.0;4120
508702204134415;;;;;4148
522701302111310;De para antigo - Inválido;701302111310.0;701302111310.0;3469801.0;4188
522701301115312;De para antigo - Inválido;701301115312.0;701301115312.0;3469803.0;4189
502822802110313;;;;;4238
530502302112413;;;;;4238
522236205113410;Válido;nan;nan;nan;4250
502804401118315;De para antigo - válido;804401118315.0;804401118315.0;3565003.0;4301
502804401118315;;;;;4301
502804402157314;De para antigo - válido;804402157314.0;804402157314.0;3565005.0;4303
522201401161411;De para antigo - Inválido;201401161411.0;201401161411.0;3623803.0;4366
522201402168411;De para antigo - Inválido;201402168411.0;201402168411.0;3623806.0;4367
516200801110414;Válido;nan;nan;nan;4411
502804501112319;De para antigo - válido;804501112319.0;804501112319.0;3686806.0;4444
502804501112319;;;;;4444
527301001115319;De para antigo - válido;301001115319.0;301001115319.0;3715006.0;4498
533006101168419;De para antigo - válido;6101168419.0;6101168419.0;3752607.0;4538
508702802112415;;;;;4545
508702801175413;;;;;4546
522236401151419;De para antigo - válido;236401151419.0;236401151419.0;3835203.0;4618
522236403152412;De para antigo - válido;236403152412.0;236403152412.0;3835206.0;4619
522236402113413;Válido;nan;nan;nan;4622
502301901110317;De para antigo - válido;301901110317.0;301901110317.0;3872006.0;4684
502805101177314;;;;;4698
529500601119418;De para antigo - válido;500601119418.0;500601119418.0;3894003.0;4732
529500602131411;De para antigo - válido;500602131411.0;500602131411.0;3894006.0;4733
516201101139418;Válido;nan;nan;nan;4744
502600502153412;Válido;nan;nan;nan;4761
529500801118415;De para antigo - válido;500801118415.0;500801118415.0;3933203.0;4779
529500803137417;De para antigo - Inválido;500803137417.0;500803137417.0;3933209.0;4781
512402307157313;De para antigo - válido;402307157313.0;402307157313.0;3938805.0;4790
512402306150315;De para antigo - válido;402306150315.0;402306150315.0;3938806.0;4791
512402308153311;De para antigo - válido;402308153311.0;402308153311.0;3938811.0;4795
502805201112311;De para antigo - válido;805201112311.0;805201112311.0;3941612.0;4805
502805201112311;;;;;4805
507401506168417;;;;;4856
532901902136419;De para antigo - Inválido;901902136419.0;901902136419.0;4067606.0;4920
508703001164415;;;;;4929
533006901172410;De para antigo - válido;6901172410.0;6901172410.0;4325203.0;5212
517700501130417;De para antigo - Inválido;700501130417.0;700501130417.0;4340606.0;5238
502805901114317;De para antigo - válido;805901114317.0;805901114317.0;4350402.0;5245
502805901114317;;;;;5245
516201201133411;Válido;nan;nan;nan;5322
502806102150310;De para antigo - válido;806102150310.0;806102150310.0;4470803.0;5353
502806102150310;;;;;5353
502806101111311;De para antigo - válido;806101111311.0;806101111311.0;4470812.0;5356
502806101111311;;;;;5356
517700602115413;De para antigo - Inválido;700602115413.0;700602115413.0;4487603.0;5379
530400801160313;De para antigo - válido;400801160313.0;400801160313.0;4526805.0;5436
530400803163311;De para antigo - válido;400803163311.0;400803163311.0;4526816.0;5441
526507501158315;De para antigo - Inválido;507501158315.0;507501158315.0;4577206.0;5499
526507503134316;De para antigo - válido;507503134316.0;507503134316.0;4577216.0;5502
533800801111411;De para antigo - Inválido;800801111411.0;800801111411.0;4602403.0;5538
512002702113417;De para antigo - Inválido;2702113417.0;2702113417.0;4609415.0;5554
502302001113318;De para antigo - válido;302001113318.0;302001113318.0;4633203.0;5593
502313080023103;Válido;nan;nan;nan;5593
502302002111319;De para antigo - válido;302002111319.0;302002111319.0;4633206.0;5594
502313080023203;Válido;nan;nan;nan;5594
504502302131416;De para antigo - válido;502302131416.0;502302131416.0;4638006.0;5604
504502303111419;De para antigo - válido;502303111419.0;502303111419.0;4638014.0;5607
529501402111415;De para antigo - Inválido;501402111415.0;501402111415.0;4777403.0;5732
529501404155411;De para antigo - Inválido;501404155411.0;501404155411.0;4777404.0;5733
529501405151418;De para antigo - Inválido;501405151418.0;501405151418.0;4777406.0;5735
540901001172419;Produto em mais de um laboratório;nan;nan;nan;5822
536501502117316;Válido;nan;nan;nan;5854
536501501110318;Válido;nan;nan;nan;5855
525007003134417;;;;;5908
525007004165413;;;;;5908
520601801111416;De para antigo - válido;601801111416.0;601801111416.0;4965506.0;5976
502807301157313;De para antigo - válido;807301157313.0;807301157313.0;4988803.0;6010
502807302110310;De para antigo - válido;807302110310.0;807302110310.0;4988809.0;6013
502807302110310;;;;;6013
519900601178318;De para antigo - válido;900601178318.0;900601178318.0;4993003.0;6026
501003501175316;De para antigo - Inválido;3501175316.0;3501175316.0;5065803.0;6144
529203002113310;De para antigo - válido;203002113310.0;203002113310.0;5099710.0;6191
529203004116317;De para antigo - válido;203004116317.0;203004116317.0;5099712.0;6192
512000801114415;De para antigo - Inválido;801114415.0;801114415.0;5128803.0;6222
526508601113419;De para antigo - válido;508601113419.0;508601113419.0;5156001.0;6253
540912050006713;Produto em mais de um laboratório;nan;nan;nan;6283
540912050006813;Produto em mais de um laboratório;nan;nan;nan;6287
505103001118311;De para antigo - válido;103001118311.0;103001118311.0;5260403.0;6398
540913020009303;Produto em mais de um laboratório;nan;nan;nan;6503
540913020009613;Válido;nan;nan;nan;6503
516301202174411;Válido;nan;nan;nan;6538
516301201178411;Válido;nan;nan;nan;6539
508009001112411;De para antigo - válido;9001112411.0;9001112411.0;5370003.0;6558
508012120095203;Válido;nan;nan;nan;6558
522202501119415;De para antigo - Inválido;202501119415.0;202501119415.0;5379403.0;6570
529203401115317;De para antigo - válido;203401115317.0;203401115317.0;5382203.0;6581
509002602119311;De para antigo - válido;2602119311.0;2602119311.0;5383606.0;6583
500902502176311;De para antigo - válido;902502176311.0;902502176311.0;5407806.0;6616
500902501161319;De para antigo - válido;902501161319.0;902501161319.0;5407808.0;6617
500902602170313;De para antigo - Inválido;902602170313.0;902602170313.0;5408003.0;6618
500902601166312;De para antigo - Inválido;902601166312.0;902601166312.0;5408006.0;6619
507402302116425;De para antigo - Inválido;402302116425.0;402302116425.0;5443803.0;6662
540912100007113;Produto em mais de um laboratório;nan;nan;nan;6662
507402304119421;De para antigo - Inválido;402304119421.0;402304119421.0;5443806.0;6663
540912100008614;Produto em mais de um laboratório;nan;nan;nan;6663
521001201111412;De para antigo - Inválido;1201111412.0;1201111412.0;5458003.0;6684
500508402117412;De para antigo - Inválido;508402117412.0;508402117412.0;5485806.0;6712
526510302152414;De para antigo - válido;510302152414.0;510302152414.0;5519406.0;6753
526510301113415;De para antigo - válido;510301113415.0;510301113415.0;5519409.0;6754
512402902111316;De para antigo - válido;402902111316.0;402902111316.0;5529203.0;6764
512402901113315;De para antigo - válido;402901113315.0;402901113315.0;5529206.0;6765
505112020017603;Válido;nan;nan;nan;6861
514502301114318;De para antigo - válido;502301114318.0;502301114318.0;5606806.0;6872
522237901113417;De para antigo - válido;237901113417.0;237901113417.0;5638003.0;6911
519031202112413;Válido;nan;nan;nan;6929
530401401115319;Válido;nan;nan;nan;6981
501101905130421;De para antigo - válido;101905130421.0;101905130421.0;5703406.0;7002
500902901178316;De para antigo - válido;902901178316.0;902901178316.0;5741206.0;7059
538912020009403;Válido;nan;nan;nan;7091
507718102176411;De para antigo - Inválido;718102176411.0;718102176411.0;5779803.0;7105
507718102176411;;;;;7105
507718103172411;;;;;7105
507718103172411;De para antigo - Inválido;718103172411.0;718103172411.0;5779806.0;7106
507718102176411;;;;;7106
507718103172411;;;;;7106
525406801174413;De para antigo - válido;406801174413.0;406801174413.0;5786803.0;7112
525406802170411;De para antigo - válido;406802170411.0;406802170411.0;5786806.0;7113
501102002169416;De para antigo - Inválido;102002169416.0;102002169416.0;5816203.0;7142
530903601110319;De para antigo - Inválido;903601110319.0;903601110319.0;5976306.0;7284
538912050015913;Válido;nan;nan;nan;7284
502807902118312;De para antigo - válido;807902118312.0;807902118312.0;5980003.0;7292
502807902118312;;;;;7292
502807903157311;De para antigo - válido;807903157311.0;807903157311.0;5980004.0;7293
502807903157311;;;;;7293
502807901111314;;;;;7298
502808002110313;De para antigo - válido;808002110313.0;808002110313.0;5999603.0;7324
502808002110313;;;;;7324
529501801138414;De para antigo - válido;501801138414.0;501801138414.0;6080009.0;7414
523703301137415;De para antigo - válido;703301137415.0;703301137415.0;6094803.0;7433
502808101151311;De para antigo - Inválido;808101151311.0;808101151311.0;6112003.0;7466
502808302130328;De para antigo - válido;808302130328.0;808302130328.0;6160633.0;7542
502808314139317;;;;;7542
533008701111414;De para antigo - válido;8701111414.0;8701111414.0;6209903.0;7605
533008702134418;De para antigo - válido;8702134418.0;8702134418.0;6209906.0;7606
501301401152414;Válido;nan;nan;nan;7708
514502801117316;De para antigo - válido;502801117316.0;502801117316.0;6345003.0;7736
521001503159418;Válido;nan;nan;nan;7767
521001502152411;Válido;nan;nan;nan;7768
521001501113410;De para antigo - Inválido;1501113410.0;1501113410.0;6366415.0;7771
500510303112414;De para antigo - Inválido;510303112414.0;510303112414.0;6398603.0;7802
516301001179414;De para antigo - válido;301001179414.0;301001179414.0;6415403.0;7818
506405401176417;De para antigo - Inválido;405401176417.0;405401176417.0;6436403.0;7834
525009501174417;De para antigo - válido;9501174417.0;9501174417.0;6437803.0;7835
525009501174417;;;;;7835
509003001135319;De para antigo - válido;3001135319.0;3001135319.0;6443403.0;7840
529203901177311;De para antigo - válido;203901177311.0;203901177311.0;6445503.0;7842
501602101174312;De para antigo - Inválido;602101174312.0;602101174312.0;6449003.0;7844
526512202171316;De para antigo - válido;512202171316.0;512202171316.0;6450406.0;7846
517701203151414;De para antigo - válido;701203151414.0;701203151414.0;6512003.0;7912
533801201177411;De para antigo - Inválido;801201177411.0;801201177411.0;6572203.0;7978
514503102131318;De para antigo - Inválido;503102131318.0;503102131318.0;6578206.0;7981
514503201113318;De para antigo - Inválido;503201113318.0;503201113318.0;6622603.0;8065
525009801119411;;;;;8078
508010802115313;De para antigo - válido;10802115313.0;10802115313.0;6729012.0;8231
508010801135310;De para antigo - Inválido;10801135310.0;10801135310.0;6729018.0;8233
502822903111315;;;;;8235
530503701118316;;;;;8235
504503501152314;De para antigo - válido;503501152314.0;503501152314.0;6778003.0;8274
504503503112311;De para antigo - Inválido;503503112311.0;503503112311.0;6779406.0;8279
502809804156313;De para antigo - válido;809804156313.0;809804156313.0;6901203.0;8404
502809802110316;De para antigo - válido;809802110316.0;809802110316.0;6901213.0;8409
502809802110316;;;;;8409
502809803133311;De para antigo - Inválido;809803133311.0;809803133311.0;6901215.0;8410
512403501119314;De para antigo - válido;403501119314.0;403501119314.0;6933403.0;8448
512403501119314;;;;;8448
512403504118319;De para antigo - válido;403504118319.0;403504118319.0;6933406.0;8451
512403504118319;;;;;8451
522602502171416;De para antigo - Inválido;602502171416.0;602502171416.0;6976003.0;8501
507720701162411;De para antigo - Inválido;720701162411.0;720701162411.0;7027203.0;8563
507720701162411;;;;;8563
530904001117310;De para antigo - Inválido;904001117310.0;904001117310.0;7074809.0;8635
538912050016113;Válido;nan;nan;nan;8635
526512701178413;De para antigo - válido;512701178413.0;512701178413.0;7093003.0;8654
502810304110318;De para antigo - válido;810304110318.0;810304110318.0;7119903.0;8688
502810304110318;;;;;8688
525010601111410;De para antigo - válido;10601111410.0;10601111410.0;7122403.0;8689
525010601111410;;;;;8689
525010602132411;De para antigo - válido;10602132411.0;10602132411.0;7122406.0;8690
525010602132411;;;;;8690
525010602132411;;;;;8690
529204102111318;De para antigo - válido;204102111318.0;204102111318.0;7143006.0;8705
532903402130418;De para antigo - válido;903402130418.0;903402130418.0;7159306.0;8715
522238801112417;De para antigo - válido;238801112417.0;238801112417.0;7160203.0;8717
512001401152415;De para antigo - válido;1401152415.0;1401152415.0;7167203.0;8726
530904101111314;De para antigo - válido;904101111314.0;904101111314.0;7203603.0;8771
538912050016213;Válido;nan;nan;nan;8771
508705801117418;;;;;8784
508705803111417;;;;;8786
510606101119313;De para antigo - válido;606101119313.0;606101119313.0;7265203.0;8831
532903502135411;De para antigo - Inválido;903502135411.0;903502135411.0;7280609.0;8848
538900202131419;Válido;nan;nan;nan;9006
525011001167413;;;;;9135
525011101171412;;;;;9148
533801702176416;De para antigo - Inválido;801702176416.0;801702176416.0;7523306.0;9152
508706203175315;De para antigo - Inválido;706203175315.0;706203175315.0;7531203.0;9162
526513201111415;De para antigo - válido;513201111415.0;513201111415.0;7539603.0;9167
529204802113313;De para antigo - válido;204802113313.0;204802113313.0;7541003.0;9170
529204805112318;De para antigo - válido;204805112318.0;204805112318.0;7541006.0;9171
505105301151310;De para antigo - Inválido;105301151310.0;105301151310.0;7588609.0;9218
510500501172429;De para antigo - Inválido;500501172429.0;500501172429.0;7627806.0;9253
510500502179427;De para antigo - Inválido;500502179427.0;500502179427.0;7627809.0;9254
526513601118417;De para antigo - válido;513601118417.0;513601118417.0;7690003.0;9310
525011301160414;De para antigo - Inválido;11301160414.0;11301160414.0;7717006.0;9336
525011301160414;;;;;9336
538912060016713;Válido;nan;nan;nan;9339
529000106119415;De para antigo - válido;106119415.0;106119415.0;7748209.0;9370
517701301119418;De para antigo - Inválido;701301119418.0;701301119418.0;7829403.0;9461
502811701131311;;;;;9490
502811702136315;;;;;9490
502811802130319;De para antigo - Inválido;811802130319.0;811802130319.0;7865006.0;9503
502811802130319;;;;;9503
522240503158410;Válido;nan;nan;nan;9620
522240502151412;De para antigo - válido;240502151412.0;240502151412.0;7925206.0;9621
522240504154419;De para antigo - válido;240504154419.0;240504154419.0;7925209.0;9622
531625701110415;Válido;nan;nan;nan;9643
531625701110415;;;;;9643
510607301138417;De para antigo - válido;607301138417.0;607301138417.0;7952604.0;9652
512404201119317;De para antigo - válido;404201119317.0;404201119317.0;8021209.0;9743
502601402152412;Válido;nan;nan;nan;9789
502601403159410;Válido;nan;nan;nan;9790
514504601115316;De para antigo - válido;504601115316.0;504601115316.0;8087003.0;9818
507724701116410;De para antigo - Inválido;724701116410.0;724701116410.0;8158806.0;9888
507724701116410;;;;;9888
507723503132411;De para antigo - válido;723503132411.0;723503132411.0;8211603.0;9943
507723503132411;;;;;9943
507723502111410;;;;;9944
526514602150411;De para antigo - válido;514602150411.0;514602150411.0;8243812.0;10010
504104606112412;Válido;nan;nan;nan;10050
526515002114313;De para antigo - válido;515002114313.0;515002114313.0;8284403.0;10065
526515001134310;De para antigo - válido;515001134310.0;515001134310.0;8284409.0;10067
522203602113410;Válido;nan;nan;nan;10133
522203604116311;Válido;nan;nan;nan;10134
502601501150418;De para antigo - válido;601501150418.0;601501150418.0;8362803.0;10152
507723801117410;De para antigo - válido;723801117410.0;723801117410.0;8378610.0;10180
505106301112313;De para antigo - válido;106301112313.0;106301112313.0;8413227.0;10293
532904201112410;De para antigo - válido;904201112410.0;904201112410.0;8425803.0;10315
532904202135414;De para antigo - válido;904202135414.0;904202135414.0;8425809.0;10316
532904301168418;De para antigo - Inválido;904301168418.0;904301168418.0;8427203.0;10317
529502202157411;De para antigo - válido;502202157411.0;502202157411.0;8582603.0;10473
530505403114416;;;;;10481
530505401111411;;;;;10482
522239701162410;De para antigo - Inválido;239701162410.0;239701162410.0;8707206.0;10673
507724301118416;Válido;nan;nan;nan;10803
507724302114414;Válido;nan;nan;nan;10804
529206104111311;De para antigo - válido;206104111311.0;206104111311.0;8924209.0;10923
501300602154319;De para antigo - Inválido;300602154319.0;300602154319.0;8931203.0;10930
501301501157418;Válido;nan;nan;nan;10979
501103201114415;De para antigo - Inválido;103201114415.0;103201114415.0;8977003.0;10982
526515902115413;De para antigo - válido;515902115413.0;515902115413.0;8985803.0;10991
517105103132412;De para antigo - válido;105103132412.0;105103132412.0;9069803.0;11089
526516302111415;De para antigo - válido;516302111415.0;516302111415.0;9118003.0;11138
502820602114416;;;;;11357
530506102118313;;;;;11357
501603201164317;De para antigo - Inválido;603201164317.0;603201164317.0;9344203.0;11406
502304604168315;De para antigo - Inválido;304604168315.0;304604168315.0;9345602.0;11411
502304608163318;Válido;nan;nan;nan;11414
502304609161319;Válido;nan;nan;nan;11425
502304701163314;De para antigo - Inválido;304701163314.0;304701163314.0;9351204.0;11443
501005701171418;De para antigo - Inválido;5701171418.0;5701171418.0;9382003.0;11477
515600702111412;De para antigo - válido;600702111412.0;600702111412.0;1399225.0;27508
500204203165318;De para antigo - Inválido;204203165318.0;204203165318.0;4788030.0;27622
507402201131410;;;;;27627
502810901178311;De para antigo - válido;810901178311.0;810901178311.0;7506029.0;27666
502810901178311;;;;;27666
532000602116311;De para antigo - Inválido;602116311.0;602116311.0;2201210.0;27732
508702203146411;;;;;27745
508702206145414;;;;;27746
522237401110419;De para antigo - válido;237401110419.0;237401110419.0;4884710.0;27756
539600701163411;Válido;nan;nan;nan;27773
532000301116310;De para antigo - válido;301116310.0;301116310.0;1618510.0;27802
502822603118411;;;;;27822
502808003133317;De para antigo - válido;808003133317.0;808003133317.0;5999612.0;27848
534300202136429;De para antigo - válido;300202136429.0;300202136429.0;1591510.0;27887
508707101171416;;;;;27969
502805204111316;De para antigo - válido;805204111316.0;805204111316.0;3941619.0;28012
502805204111316;;;;;28012
502807904137314;De para antigo - Inválido;807904137314.0;807904137314.0;5978612.0;28031
502808001130310;De para antigo - válido;808001130310.0;808001130310.0;5999614.0;28033
502808002110313;;;;;28033
529204801117315;De para antigo - válido;204801117315.0;204801117315.0;7541004.0;28050
529204804116311;De para antigo - válido;204804116311.0;204804116311.0;7541007.0;28051
529204803136317;De para antigo - válido;204803136317.0;204803136317.0;7541012.0;28052
526515201117411;De para antigo - válido;515201117411.0;515201117411.0;8484613.0;28061
526515202113418;De para antigo - válido;515202113418.0;515202113418.0;8484619.0;28062
529206101112317;De para antigo - válido;206101112317.0;206101112317.0;8924204.0;28068
